"date","price"
2000-09-01,276.5
2000-09-04,276.7
2000-09-05,275.05
2000-09-06,273.45
2000-09-07,273.15
2000-09-08,272.55
2000-09-11,273.35
2000-09-12,272.7
2000-09-13,272.55
2000-09-14,272.3
2000-09-15,273.75
2000-09-18,271.25
2000-09-19,271.65
2000-09-20,269.1
2000-09-21,270.2
2000-09-22,271.65
2000-09-25,274
2000-09-26,274.1
2000-09-27,278
2000-09-28,275.15
2000-09-29,274
2000-10-02,273.2
2000-10-03,271.9
2000-10-04,270.15
2000-10-05,270.6
2000-10-06,269.4
2000-10-09,269.9
2000-10-10,272.25
2000-10-11,271.15
2000-10-12,276.15
2000-10-13,272.15
2000-10-16,271.15
2000-10-17,270.95
2000-10-18,270.45
2000-10-19,270.15
2000-10-20,271.3
2000-10-23,269.65
2000-10-24,270.25
2000-10-25,266.15
2000-10-26,264.85
2000-10-27,264.42
2000-10-30,264.4
2000-10-31,264.6
2000-11-01,263.65
2000-11-02,264.4
2000-11-03,264.95
2000-11-06,264.5
2000-11-07,264.3
2000-11-08,264.85
2000-11-09,265.45
2000-11-10,264.38
2000-11-13,263.95
2000-11-14,264.45
2000-11-15,264.75
2000-11-16,265.6
2000-11-17,265.5
2000-11-20,266.1
2000-11-21,265.35
2000-11-22,266.15
2000-11-23,265.5
2000-11-24,265.45
2000-11-27,269.8
2000-11-28,269
2000-11-29,266.7
2000-11-30,270.2
2000-12-01,269.15
2000-12-04,270.9
2000-12-05,270.1
2000-12-06,274.5
2000-12-07,273.5
2000-12-08,272.6
2000-12-11,270.6
2000-12-12,271.1
2000-12-13,268.9
2000-12-14,269.6
2000-12-15,270.4
2000-12-18,270
2000-12-19,270.5
2000-12-20,273.3
2000-12-21,274
2000-12-22,273.7
2000-12-26,274.2
2000-12-27,275.3
2000-12-28,272.3
2000-12-29,272
2001-01-02,268.6
2001-01-03,267.8
2001-01-04,267.3
2001-01-05,267.85
2001-01-08,268
2001-01-09,267.6
2001-01-10,264.55
2001-01-11,263.6
2001-01-12,263.75
2001-01-15,263.4
2001-01-16,263.5
2001-01-17,263.65
2001-01-18,265.65
2001-01-19,264.6
2001-01-22,266.7
2001-01-23,266.5
2001-01-24,264.5
2001-01-25,264.7
2001-01-26,262.55
2001-01-29,262.9
2001-01-30,265.75
2001-01-31,265.6
2001-02-01,268.3
2001-02-02,267.25
2001-02-05,265.3
2001-02-06,263.4
2001-02-07,263.1
2001-02-08,260.65
2001-02-09,260.15
2001-02-12,261.1
2001-02-13,260.7
2001-02-14,259.4
2001-02-15,255.8
2001-02-16,258.7
2001-02-19,259.4
2001-02-20,255.85
2001-02-21,258.3
2001-02-22,258.7
2001-02-23,261.3
2001-02-26,266.6
2001-02-27,268
2001-02-28,267
2001-03-01,265.15
2001-03-02,262.5
2001-03-05,262.9
2001-03-06,260.5
2001-03-07,262.1
2001-03-08,266.6
2001-03-09,272
2001-03-12,272.3
2001-03-13,267.6
2001-03-14,262.8
2001-03-15,260.4
2001-03-16,258.5
2001-03-19,260.4
2001-03-20,261.4
2001-03-21,262.4
2001-03-22,261.7
2001-03-23,262.1
2001-03-26,262.4
2001-03-27,261.2
2001-03-28,259.8
2001-03-29,258.7
2001-03-30,257.7
2001-04-02,255.3
2001-04-03,256.8
2001-04-04,258.5
2001-04-05,258.3
2001-04-06,259.8
2001-04-09,258.2
2001-04-10,257.3
2001-04-11,258.6
2001-04-12,259.9
2001-04-16,263.15
2001-04-17,260.75
2001-04-18,261
2001-04-19,265.2
2001-04-20,264.3
2001-04-23,263.35
2001-04-24,264.05
2001-04-25,262.2
2001-04-26,263.9
2001-04-27,263.4
2001-04-30,263.8
2001-05-01,264.1
2001-05-02,265.1
2001-05-03,266
2001-05-04,265.9
2001-05-07,265.85
2001-05-08,264.7
2001-05-09,269.65
2001-05-10,268.75
2001-05-11,267.8
2001-05-14,268.2
2001-05-15,268.15
2001-05-16,271.95
2001-05-17,273.3
2001-05-18,287.3
2001-05-21,285.15
2001-05-22,285
2001-05-23,283.5
2001-05-24,278.9
2001-05-25,277.4
2001-05-28,277.4
2001-05-29,273.6
2001-05-31,265.8
2001-06-01,266.8
2001-06-04,264.8
2001-06-05,266.1
2001-06-06,266
2001-06-07,266.1
2001-06-08,273
2001-06-11,267.75
2001-06-12,271.6
2001-06-13,272.3
2001-06-14,276
2001-06-15,270.65
2001-06-18,272.4
2001-06-19,273.4
2001-06-20,272.4
2001-06-21,272.6
2001-06-22,272.3
2001-06-25,273.75
2001-06-26,276
2001-06-27,271.75
2001-06-28,268.85
2001-06-29,270.6
2001-07-02,269.1
2001-07-03,267.7
2001-07-04,267.7
2001-07-05,265.1
2001-07-06,266
2001-07-09,266.4
2001-07-10,266.1
2001-07-11,268.5
2001-07-12,266.6
2001-07-13,266.85
2001-07-16,266.9
2001-07-17,268.2
2001-07-18,270.5
2001-07-19,268.95
2001-07-20,269.9
2001-07-23,268.6
2001-07-24,269.5
2001-07-25,267.7
2001-07-26,266.4
2001-07-27,267.3
2001-07-30,265
2001-07-31,266.6
2001-08-01,267.3
2001-08-02,267.5
2001-08-03,268.2
2001-08-06,267.5
2001-08-07,267.4
2001-08-08,268.1
2001-08-09,273.3
2001-08-10,273.75
2001-08-13,275.8
2001-08-14,276.2
2001-08-15,275.8
2001-08-16,275.1
2001-08-17,279
2001-08-20,275.9
2001-08-21,274.8
2001-08-22,274.2
2001-08-23,275.1
2001-08-24,272.4
2001-08-27,272.45
2001-08-28,272
2001-08-29,273.3
2001-08-30,275
2001-08-31,274.2
2001-09-03,273.25
2001-09-04,271.4
2001-09-05,271.8
2001-09-06,272.9
2001-09-07,273
2001-09-10,271.5
2001-09-11,286.5
2001-09-12,278
2001-09-13,281
2001-09-14,287
2001-09-17,289.2
2001-09-18,287.5
2001-09-19,290.15
2001-09-20,288.4
2001-09-21,291.2
2001-09-24,289
2001-09-25,289.25
2001-09-26,292.5
2001-09-27,291.4
2001-09-28,292
2001-10-01,291.45
2001-10-02,289
2001-10-03,289.2
2001-10-04,289.6
2001-10-05,290.75
2001-10-08,291.65
2001-10-09,287.75
2001-10-10,284.6
2001-10-11,281
2001-10-12,284.2
2001-10-15,281.2
2001-10-16,281.1
2001-10-17,282.2
2001-10-18,279.2
2001-10-19,279.4
2001-10-22,275.3
2001-10-23,275.7
2001-10-24,275.3
2001-10-25,276.7
2001-10-26,277.1
2001-10-29,278.6
2001-10-30,280.1
2001-10-31,279.5
2001-11-01,279.7
2001-11-02,279.7
2001-11-05,278.7
2001-11-06,280.25
2001-11-07,280.5
2001-11-08,276.6
2001-11-09,276.95
2001-11-12,278.2
2001-11-13,277.4
2001-11-14,277.05
2001-11-15,275
2001-11-16,274.6
2001-11-19,272.35
2001-11-20,272.85
2001-11-21,272.9
2001-11-22,272.6
2001-11-23,272.65
2001-11-26,272.9
2001-11-27,273.25
2001-11-28,274
2001-11-29,273.8
2001-11-30,274.15
2001-12-03,277.1
2001-12-04,275.45
2001-12-05,273.65
2001-12-06,274.3
2001-12-07,274.3
2001-12-10,272.7
2001-12-11,272.5
2001-12-12,273.75
2001-12-13,274.2
2001-12-14,278.2
2001-12-17,278.55
2001-12-18,279.95
2001-12-19,275.6
2001-12-20,276
2001-12-21,277.65
2001-12-24,277.8
2001-12-26,279
2001-12-27,276.8
2001-12-28,276.3
2001-12-31,278.7
2002-01-02,278
2002-01-03,278.7
2002-01-04,278.7
2002-01-07,278.6
2002-01-08,278.5
2002-01-09,282.85
2002-01-10,286.35
2002-01-11,287.3
2002-01-14,285.1
2002-01-15,284.15
2002-01-16,287.3
2002-01-17,284.2
2002-01-18,283.3
2002-01-21,282.3
2002-01-22,281.2
2002-01-23,279
2002-01-24,278.55
2002-01-25,279.2
2002-01-28,278.55
2002-01-29,281.6
2002-01-30,281.8
2002-01-31,282.3
2002-02-01,283.6
2002-02-04,289.4
2002-02-05,297.5
2002-02-06,296.4
2002-02-07,300.65
2002-02-08,303.5
2002-02-11,299.8
2002-02-12,300
2002-02-13,299
2002-02-14,299
2002-02-15,297.6
2002-02-18,297.5
2002-02-19,292.85
2002-02-20,291.2
2002-02-21,292.5
2002-02-22,292.5
2002-02-25,292.05
2002-02-26,297.38
2002-02-27,296.1
2002-02-28,296.3
2002-03-01,297.9
2002-03-04,296.35
2002-03-05,294
2002-03-06,293.25
2002-03-07,289.75
2002-03-08,289.5
2002-03-11,290.6
2002-03-12,293.35
2002-03-13,293.3
2002-03-14,290.65
2002-03-15,289.8
2002-03-18,292.15
2002-03-19,292.8
2002-03-20,292.2
2002-03-21,292.9
2002-03-22,297.5
2002-03-25,298.1
2002-03-26,296.4
2002-03-27,301.9
2002-03-28,302.4
2002-04-01,302.75
2002-04-02,305.6
2002-04-03,302.6
2002-04-04,300.5
2002-04-05,299.8
2002-04-08,300.25
2002-04-09,298.3
2002-04-10,301.25
2002-04-11,302
2002-04-12,301.9
2002-04-15,299.6
2002-04-16,298.05
2002-04-17,301.8
2002-04-18,303.4
2002-04-19,302.1
2002-04-22,302.45
2002-04-23,303.25
2002-04-24,303.8
2002-04-25,307.6
2002-04-26,310.85
2002-04-29,310.45
2002-04-30,308.2
2002-05-01,308.25
2002-05-02,307.6
2002-05-03,311.45
2002-05-06,311.55
2002-05-07,311.1
2002-05-08,307.9
2002-05-09,309.3
2002-05-10,310.8
2002-05-13,310.6
2002-05-14,307.05
2002-05-15,308.9
2002-05-16,309.5
2002-05-17,310.8
2002-05-20,315.45
2002-05-21,315.6
2002-05-22,317.7
2002-05-23,321.8
2002-05-24,320.3
2002-05-27,320
2002-05-28,323.9
2002-05-29,324.7
2002-05-30,325
2002-05-31,326.2
2002-06-03,327
2002-06-04,326
2002-06-05,321.2
2002-06-06,324.9
2002-06-07,323.7
2002-06-10,318.5
2002-06-11,320.8
2002-06-12,319.7
2002-06-13,317.8
2002-06-14,319.1
2002-06-17,316.85
2002-06-18,319.6
2002-06-19,320.25
2002-06-20,323.5
2002-06-21,324.5
2002-06-24,322.2
2002-06-25,321
2002-06-26,319.3
2002-06-27,318.05
2002-06-28,314.2
2002-07-01,314.8
2002-07-02,312.65
2002-07-03,311
2002-07-04,310.4
2002-07-05,311.3
2002-07-08,312.5
2002-07-09,316.5
2002-07-10,315.7
2002-07-11,316
2002-07-12,315.8
2002-07-15,317.7
2002-07-16,317.75
2002-07-17,317.2
2002-07-18,317.4
2002-07-19,323.7
2002-07-22,322.9
2002-07-23,312.9
2002-07-24,310.85
2002-07-25,309.8
2002-07-26,303.5
2002-07-29,302.4
2002-07-30,304.15
2002-07-31,303.3
2002-08-01,304.35
2002-08-02,307.1
2002-08-05,307.8
2002-08-06,306.1
2002-08-07,314.1
2002-08-08,310.35
2002-08-09,314.5
2002-08-12,314
2002-08-13,315.1
2002-08-14,311.4
2002-08-15,314.35
2002-08-16,313.7
2002-08-19,306.2
2002-08-20,308.7
2002-08-21,307.8
2002-08-22,306.7
2002-08-23,306.8
2002-08-26,309.2
2002-08-27,312.5
2002-08-28,309.6
2002-08-29,312.85
2002-08-30,312.5
2002-09-02,312
2002-09-03,313.7
2002-09-04,314.5
2002-09-05,319
2002-09-06,320
2002-09-09,321
2002-09-10,317.4
2002-09-11,316.7
2002-09-12,319.15
2002-09-13,316.6
2002-09-16,317.2
2002-09-17,317.4
2002-09-18,319.5
2002-09-19,322.8
2002-09-20,321.9
2002-09-23,322.5
2002-09-24,325.8
2002-09-25,322
2002-09-26,320.2
2002-09-27,319.7
2002-09-30,323.3
2002-10-01,320.4
2002-10-02,322.35
2002-10-03,321.1
2002-10-04,322
2002-10-07,322.3
2002-10-08,317.9
2002-10-09,320.1
2002-10-10,316.6
2002-10-11,316.5
2002-10-14,317.7
2002-10-15,312.85
2002-10-16,314.2
2002-10-17,311.6
2002-10-18,312.6
2002-10-21,311
2002-10-22,313
2002-10-23,311.65
2002-10-24,311.3
2002-10-25,313.6
2002-10-28,315.3
2002-10-29,316.8
2002-10-30,315.8
2002-10-31,317.45
2002-11-01,320.1
2002-11-04,318
2002-11-05,317.5
2002-11-06,318.2
2002-11-07,320.75
2002-11-08,321.3
2002-11-11,321.3
2002-11-12,324.2
2002-11-13,318.65
2002-11-14,318
2002-11-15,320.3
2002-11-18,319.1
2002-11-19,318.8
2002-11-20,317.6
2002-11-21,317.3
2002-11-22,320.8
2002-11-25,318
2002-11-26,318.2
2002-11-27,316.95
2002-11-28,317.6
2002-11-29,317.9
2002-12-02,317.6
2002-12-03,320.5
2002-12-04,321.9
2002-12-05,324.25
2002-12-06,326
2002-12-09,325.6
2002-12-10,323.7
2002-12-11,324.3
2002-12-12,331.1
2002-12-13,332.9
2002-12-16,336.4
2002-12-17,336.73
2002-12-18,341.9
2002-12-19,346.07
2002-12-20,340.5
2002-12-23,345.6
2002-12-24,346.3
2002-12-26,349.27
2002-12-27,349
2002-12-30,343.4
2002-12-31,347.8
2003-01-01,347.8
2003-01-02,345.27
2003-01-03,351
2003-01-06,351
2003-01-07,347
2003-01-08,353.18
2003-01-09,352.2
2003-01-10,354.5
2003-01-13,354.2
2003-01-14,351.25
2003-01-15,350.2
2003-01-16,357.5
2003-01-17,356.3
2003-01-20,355.5
2003-01-21,357.7
2003-01-22,359.6
2003-01-23,363.1
2003-01-24,368.2
2003-01-27,369.4
2003-01-28,368.02
2003-01-29,365.9
2003-01-30,369.3
2003-01-31,367.9
2003-02-03,370.8
2003-02-04,381
2003-02-05,370
2003-02-06,370.2
2003-02-07,369.5
2003-02-10,362.7
2003-02-11,363.18
2003-02-12,351.8
2003-02-13,356.3
2003-02-14,351.3
2003-02-17,346.7
2003-02-18,343.5
2003-02-19,349.4
2003-02-20,352
2003-02-21,351.1
2003-02-24,357.2
2003-02-25,351.6
2003-02-26,353.8
2003-02-27,345.12
2003-02-28,349.7
2003-03-03,349.38
2003-03-04,352.6
2003-03-05,353.3
2003-03-06,356
2003-03-07,350.5
2003-03-10,354.27
2003-03-11,350.48
2003-03-12,345.5
2003-03-13,334.2
2003-03-14,336.1
2003-03-17,336.4
2003-03-18,337.6
2003-03-19,335.8
2003-03-20,332
2003-03-21,325.8
2003-03-24,329.18
2003-03-25,328.3
2003-03-26,330
2003-03-27,328.88
2003-03-28,331.6
2003-03-31,335.9
2003-04-01,334.4
2003-04-02,329.6
2003-04-03,325
2003-04-04,325.3
2003-04-07,322
2003-04-08,322.8
2003-04-09,326.4
2003-04-10,326
2003-04-11,327.8
2003-04-14,324.6
2003-04-15,324.7
2003-04-16,326.2
2003-04-17,326.9
2003-04-21,333.3
2003-04-22,332.62
2003-04-23,331
2003-04-24,334.2
2003-04-25,333
2003-04-28,334.2
2003-04-29,333.7
2003-04-30,338.3
2003-05-01,341.7
2003-05-02,340.7
2003-05-05,342.1
2003-05-06,344.3
2003-05-07,341.7
2003-05-08,348.25
2003-05-09,348.3
2003-05-12,350.8
2003-05-13,349.23
2003-05-14,352
2003-05-15,352
2003-05-16,354.5
2003-05-19,366
2003-05-20,368.1
2003-05-21,371.88
2003-05-22,366.8
2003-05-23,368.5
2003-05-26,370.8
2003-05-27,364.88
2003-05-28,364.8
2003-05-29,369
2003-05-30,364.2
2003-06-02,365.9
2003-06-03,365.4
2003-06-04,362.5
2003-06-05,367.8
2003-06-06,363.6
2003-06-09,361.6
2003-06-10,351.62
2003-06-11,354.5
2003-06-12,352.9
2003-06-13,356.5
2003-06-16,358.9
2003-06-17,362.3
2003-06-18,357.65
2003-06-19,361.25
2003-06-20,356.88
2003-06-23,352.25
2003-06-24,346.35
2003-06-25,347.4
2003-06-26,343.8
2003-06-27,344.8
2003-06-30,346.1
2003-07-01,350.65
2003-07-02,351
2003-07-03,350.8
2003-07-04,350.6
2003-07-07,347.9
2003-07-08,343.9
2003-07-09,344.05
2003-07-10,344.95
2003-07-11,344.8
2003-07-14,347
2003-07-15,342.15
2003-07-16,343.05
2003-07-17,344.35
2003-07-18,346.9
2003-07-21,351.2
2003-07-22,350.25
2003-07-23,358.5
2003-07-24,362.2
2003-07-25,362.5
2003-07-28,364.25
2003-07-29,360.6
2003-07-30,355.88
2003-07-31,354.1
2003-08-01,346.1
2003-08-04,349.2
2003-08-05,350.18
2003-08-06,351.2
2003-08-07,352.6
2003-08-08,356.5
2003-08-11,361.6
2003-08-12,359
2003-08-13,362.1
2003-08-14,365.7
2003-08-15,363.3
2003-08-18,358.3
2003-08-19,361.8
2003-08-20,366
2003-08-21,360.4
2003-08-22,362.7
2003-08-25,360.75
2003-08-26,364
2003-08-27,372.3
2003-08-28,370.1
2003-08-29,375.2
2003-09-01,375.5
2003-09-02,371.38
2003-09-03,373.6
2003-09-04,372.75
2003-09-05,376.9
2003-09-08,375
2003-09-09,381.8
2003-09-10,380.2
2003-09-11,380
2003-09-12,374.8
2003-09-15,373.8
2003-09-16,372.7
2003-09-17,376.5
2003-09-18,376.15
2003-09-19,381.6
2003-09-22,386.35
2003-09-23,384.8
2003-09-24,388.25
2003-09-25,384.2
2003-09-26,380.35
2003-09-29,382
2003-09-30,385
2003-10-01,384.2
2003-10-02,382.3
2003-10-03,368.9
2003-10-06,372.7
2003-10-07,376.3
2003-10-08,374.9
2003-10-09,369
2003-10-10,373.2
2003-10-13,374.6
2003-10-14,375
2003-10-15,372.8
2003-10-16,371.4
2003-10-17,371.4
2003-10-20,373.1
2003-10-21,380.6
2003-10-22,386
2003-10-23,384
2003-10-24,388.4
2003-10-27,387.6
2003-10-28,382.7
2003-10-29,386.3
2003-10-30,383.3
2003-10-31,384.2
2003-11-03,376.9
2003-11-04,379.3
2003-11-05,381
2003-11-06,379.6
2003-11-07,382.8
2003-11-10,386.2
2003-11-11,387.6
2003-11-12,394.26
2003-11-13,393.57
2003-11-14,397.4
2003-11-17,390.86
2003-11-18,396.95
2003-11-19,394.42
2003-11-20,393.16
2003-11-21,395.44
2003-11-24,390.93
2003-11-25,390.88
2003-11-26,396.49
2003-11-27,394.81
2003-11-28,397.91
2003-12-01,402.26
2003-12-02,402.97
2003-12-03,403.24
2003-12-04,402.72
2003-12-05,405.92
2003-12-08,406.19
2003-12-09,407.55
2003-12-10,405.59
2003-12-11,403.97
2003-12-12,408.74
2003-12-15,408.55
2003-12-16,407.01
2003-12-17,411.56
2003-12-18,410.31
2003-12-19,408.56
2003-12-22,409.61
2003-12-23,410.41
2003-12-24,411.59
2003-12-25,411.39
2003-12-26,413.69
2003-12-29,414.09
2003-12-30,415.33
2003-12-31,414.69
2004-01-02,415.13
2004-01-05,423.66
2004-01-06,422.08
2004-01-07,419.7
2004-01-08,423.42
2004-01-09,425.79
2004-01-12,425.61
2004-01-13,423.06
2004-01-14,421.18
2004-01-15,408.11
2004-01-16,406.27
2004-01-19,406.81
2004-01-20,412.21
2004-01-21,410.4
2004-01-22,409.64
2004-01-23,407.51
2004-01-26,406.07
2004-01-27,409.7
2004-01-28,414.16
2004-01-29,398
2004-01-30,401.67
2004-02-02,398.3
2004-02-03,398.89
2004-02-04,400.57
2004-02-05,397.69
2004-02-06,403.05
2004-02-09,406.27
2004-02-10,406.14
2004-02-11,409.57
2004-02-12,413.1
2004-02-13,409.64
2004-02-16,411.39
2004-02-17,415.37
2004-02-18,411.64
2004-02-19,409.14
2004-02-20,396.99
2004-02-23,398.41
2004-02-24,403.99
2004-02-25,395.19
2004-02-26,394.86
2004-02-27,396.02
2004-03-01,398.89
2004-03-02,393.05
2004-03-03,392.07
2004-03-04,392.62
2004-03-05,400.99
2004-03-08,400.26
2004-03-09,403.88
2004-03-10,399.6
2004-03-11,400.38
2004-03-12,394.97
2004-03-15,399.02
2004-03-16,402.01
2004-03-17,406.52
2004-03-18,410.62
2004-03-19,411.98
2004-03-22,416.88
2004-03-23,419.28
2004-03-24,416.59
2004-03-25,416.25
2004-03-26,421.53
2004-03-29,416.43
2004-03-30,421.23
2004-03-31,426.72
2004-04-01,427.23
2004-04-02,421
2004-04-05,414.85
2004-04-06,418.28
2004-04-07,422.27
2004-04-08,419.3
2004-04-09,420.83
2004-04-12,419.47
2004-04-13,406.55
2004-04-14,399.33
2004-04-15,398.66
2004-04-16,400.4
2004-04-19,400.13
2004-04-20,397.35
2004-04-21,390.39
2004-04-22,393
2004-04-23,394.8
2004-04-26,395.68
2004-04-27,398.19
2004-04-28,385.18
2004-04-29,386.43
2004-04-30,387.22
2004-05-03,386.94
2004-05-04,391.15
2004-05-05,393.16
2004-05-06,387.86
2004-05-07,378.55
2004-05-10,378.23
2004-05-11,376.74
2004-05-12,377.24
2004-05-13,374.45
2004-05-14,376.69
2004-05-17,379.21
2004-05-18,375.35
2004-05-19,381.97
2004-05-20,378.14
2004-05-21,384.58
2004-05-24,385.6
2004-05-25,389.1
2004-05-26,390.6
2004-05-27,394.8
2004-05-28,393.7
2004-05-31,394.6
2004-06-01,394.3
2004-06-02,391.3
2004-06-03,387.8
2004-06-04,390.7
2004-06-07,393.3
2004-06-08,390.7
2004-06-09,384.2
2004-06-11,384.9
2004-06-12,384.9
2004-06-14,383.3
2004-06-15,387.7
2004-06-16,385.3
2004-06-17,388.6
2004-06-18,394.7
2004-06-21,393.4
2004-06-22,394.6
2004-06-23,394.6
2004-06-24,402.5
2004-06-25,402.2
2004-06-28,400.4
2004-06-29,391.9
2004-06-30,392.1
2004-07-01,395.5
2004-07-02,397.9
2004-07-05,397.9
2004-07-06,395.6
2004-07-07,401.8
2004-07-08,405.7
2004-07-09,407.1
2004-07-12,407.6
2004-07-13,401.5
2004-07-14,404.8
2004-07-15,403.6
2004-07-16,405.9
2004-07-19,405.5
2004-07-20,401.4
2004-07-21,396.7
2004-07-22,394.6
2004-07-23,389.9
2004-07-26,389.7
2004-07-27,386.6
2004-07-28,388.7
2004-07-29,387
2004-07-30,390.9
2004-08-02,391.7
2004-08-03,393.7
2004-08-04,392
2004-08-05,392.1
2004-08-06,399.4
2004-08-09,400.3
2004-08-10,399.6
2004-08-11,395.2
2004-08-12,394
2004-08-13,398.6
2004-08-16,402.5
2004-08-17,404.1
2004-08-18,404
2004-08-19,406.4
2004-08-20,412.7
2004-08-23,410
2004-08-24,402.2
2004-08-25,407.3
2004-08-26,407
2004-08-27,402.8
2004-08-30,407.4
2004-08-31,409.8
2004-09-01,408.3
2004-09-02,405.5
2004-09-03,400.1
2004-09-06,401.9
2004-09-07,397.7
2004-09-08,398.9
2004-09-09,398.2
2004-09-10,401.6
2004-09-13,403.8
2004-09-14,405.3
2004-09-15,404.7
2004-09-16,404.3
2004-09-17,405.5
2004-09-20,404.9
2004-09-21,408
2004-09-22,407
2004-09-23,410.6
2004-09-24,407.7
2004-09-27,408.7
2004-09-28,412.1
2004-09-29,412.6
2004-09-30,418.3
2004-10-01,419.2
2004-10-04,413.5
2004-10-05,417.8
2004-10-06,418
2004-10-07,417.6
2004-10-08,422.7
2004-10-11,421.6
2004-10-12,415
2004-10-13,415.2
2004-10-14,417.9
2004-10-15,418.4
2004-10-18,416
2004-10-19,419.9
2004-10-20,423.2
2004-10-21,424
2004-10-22,424.1
2004-10-25,428.4
2004-10-26,426.1
2004-10-27,424.4
2004-10-28,424
2004-10-29,428.1
2004-11-01,426.9
2004-11-02,419.7
2004-11-03,424.3
2004-11-04,429.7
2004-11-05,433.1
2004-11-08,432.3
2004-11-09,435.2
2004-11-10,433.6
2004-11-11,434.5
2004-11-15,436.5
2004-11-16,439.8
2004-11-17,444.4
2004-11-18,442.9
2004-11-19,446.6
2004-11-22,448.6
2004-11-23,447.7
2004-11-24,449.1
2004-11-25,451.3
2004-11-26,451.5
2004-11-29,453.3
2004-11-30,450.9
2004-12-01,453.2
2004-12-02,448.9
2004-12-03,455.6
2004-12-06,451.6
2004-12-07,450.5
2004-12-08,438.9
2004-12-09,437.2
2004-12-10,434.1
2004-12-13,438.6
2004-12-14,435.1
2004-12-15,439.4
2004-12-16,436.7
2004-12-17,441.2
2004-12-20,441.8
2004-12-21,441.6
2004-12-22,439.7
2004-12-23,441.5
2004-12-24,442.2
2004-12-27,444.6
2004-12-28,443.5
2004-12-29,435.8
2004-12-30,437
2004-12-31,437.9
2005-01-03,429.7
2005-01-04,426.9
2005-01-05,425.9
2005-01-06,421.3
2005-01-07,418.2
2005-01-10,419.1
2005-01-11,421.8
2005-01-12,425.9
2005-01-13,425.2
2005-01-14,422.7
2005-01-17,422
2005-01-18,422.8
2005-01-19,422.2
2005-01-20,422.1
2005-01-21,426.9
2005-01-24,427
2005-01-25,421.8
2005-01-26,426.4
2005-01-27,425.7
2005-01-28,426.3
2005-01-31,422.3
2005-02-01,420.7
2005-02-02,421.5
2005-02-03,416.8
2005-02-04,414.4
2005-02-07,413
2005-02-08,412.5
2005-02-09,413.2
2005-02-10,417.6
2005-02-11,420.5
2005-02-14,425.3
2005-02-15,425.5
2005-02-16,425.1
2005-02-17,427.2
2005-02-18,426.7
2005-02-21,427
2005-02-22,434.2
2005-02-23,434.1
2005-02-24,433.5
2005-02-25,434.4
2005-02-28,435.3
2005-03-01,432.4
2005-03-02,432.3
2005-03-03,429.1
2005-03-04,433.8
2005-03-05,433.7
2005-03-06,429.5
2005-03-07,434.5
2005-03-08,440.2
2005-03-09,440
2005-03-10,442.2
2005-03-11,445.8
2005-03-14,440.6
2005-03-15,440.4
2005-03-16,443.2
2005-03-17,438.6
2005-03-18,439
2005-03-21,431.1
2005-03-22,426.5
2005-03-23,425.2
2005-03-24,424.3
2005-03-25,425.9
2005-03-28,425.9
2005-03-29,425.8
2005-03-30,426.1
2005-03-31,427.9
2005-04-01,425.9
2005-04-04,424
2005-04-05,424.2
2005-04-06,425.9
2005-04-07,425.7
2005-04-08,426.7
2005-04-11,428.1
2005-04-12,428
2005-04-13,428.8
2005-04-14,423.6
2005-04-15,424.5
2005-04-18,426.4
2005-04-19,433
2005-04-20,434.2
2005-04-21,432.4
2005-04-22,434.25
2005-04-25,434.3
2005-04-26,436.5
2005-04-27,432.9
2005-04-28,431
2005-04-29,435
2005-05-02,429.3
2005-05-03,427.3
2005-05-04,429.9
2005-05-05,430.2
2005-05-06,425.7
2005-05-09,426
2005-05-10,426.7
2005-05-11,427.3
2005-05-12,422
2005-05-13,420
2005-05-16,419.8
2005-05-17,419.2
2005-05-18,421.2
2005-05-19,420.5
2005-05-20,417.2
2005-05-23,416.8
2005-05-24,417.4
2005-05-25,419
2005-05-26,417.5
2005-05-27,420.1
2005-05-30,417.9
2005-05-31,416.6
2005-06-01,415.4
2005-06-02,421.9
2005-06-03,422.1
2005-06-06,426
2005-06-07,425
2005-06-08,423.7
2005-06-09,423.7
2005-06-10,426.7
2005-06-13,427.8
2005-06-14,426.5
2005-06-15,428.3
2005-06-16,435.3
2005-06-17,437.4
2005-06-20,437.3
2005-06-21,438.3
2005-06-22,438
2005-06-23,440.5
2005-06-24,439.6
2005-06-27,439.3
2005-06-28,435.9
2005-06-29,436.9
2005-06-30,435
2005-07-01,427.3
2005-07-04,427
2005-07-05,423.6
2005-07-06,423.4
2005-07-07,424.3
2005-07-08,422.8
2005-07-11,425.8
2005-07-12,427
2005-07-13,423.4
2005-07-14,419.7
2005-07-15,421.2
2005-07-18,420.3
2005-07-19,419.8
2005-07-20,422.8
2005-07-21,425.7
2005-07-22,424.8
2005-07-25,425.5
2005-07-26,423.2
2005-07-27,424.6
2005-07-28,427.5
2005-07-29,429.1
2005-07-31,428.9
2005-08-01,431.5
2005-08-02,431.7
2005-08-03,436.3
2005-08-04,437.25
2005-08-05,437.1
2005-08-08,434.8
2005-08-09,434.6
2005-08-10,437
2005-08-11,445.3
2005-08-12,446
2005-08-15,442.2
2005-08-16,445.8
2005-08-17,440.2
2005-08-18,438.6
2005-08-19,436.1
2005-08-22,437.8
2005-08-23,439.4
2005-08-24,437.2
2005-08-25,438
2005-08-26,438.1
2005-08-29,436.7
2005-08-30,431.45
2005-08-31,434.5
